lat,lon,park,streetview_available,streetview_status,date_pulled
40.672830302226906,-73.96845566169452,Eastern Parkway,True,OK,2025-05-15
40.67282859727305,-73.96832093316682,Eastern Parkway,True,OK,2025-05-15
40.67282573252094,-73.96818628889875,Eastern Parkway,True,OK,2025-05-15
40.6728164486437,-73.96805209874175,Eastern Parkway,True,OK,2025-05-15
40.67280716476515,-73.96791790858478,Eastern Parkway,True,OK,2025-05-15
40.6727911711854,-73.96778484460773,Eastern Parkway,True,OK,2025-05-15
40.67277306691092,-73.96765224100287,Eastern Parkway,True,OK,2025-05-15
40.67275254385758,-73.96752024593673,Eastern Parkway,True,OK,2025-05-15
40.672731410542,-73.96738841151912,Eastern Parkway,True,OK,2025-05-15
40.672709386762705,-73.96725684008798,Eastern Parkway,True,OK,2025-05-15
40.67268614103069,-73.96712562477103,Eastern Parkway,True,OK,2025-05-15
40.672662073699414,-73.96699466966398,Eastern Parkway,True,OK,2025-05-15
40.67263758006688,-73.96686384956996,Eastern Parkway,True,OK,2025-05-15
40.6726121937154,-73.96673335396333,Eastern Parkway,True,OK,2025-05-15
40.67258238455881,-73.96660446597942,Eastern Parkway,True,OK,2025-05-15
40.67255257538889,-73.96647557799548,Eastern Parkway,True,OK,2025-05-15
40.67252114269367,-73.9663473702293,Eastern Parkway,True,OK,2025-05-15
40.67248905431859,-73.96621943717297,Eastern Parkway,True,OK,2025-05-15
40.67245696592808,-73.96609150411665,Eastern Parkway,True,OK,2025-05-15
40.67242487752211,-73.96596357106033,Eastern Parkway,True,OK,2025-05-15
40.67238962996818,-73.96583709941412,Eastern Parkway,True,OK,2025-05-15
40.67235405927285,-73.96571077724396,Eastern Parkway,True,OK,2025-05-15
40.672314974356276,-73.96558629067414,Eastern Parkway,True,OK,2025-05-15
40.67227527967462,-73.96546212259548,Eastern Parkway,True,OK,2025-05-15
40.67223558496933,-73.9653379545168,Eastern Parkway,True,OK,2025-05-15
40.67219589024042,-73.96521378643814,Eastern Parkway,True,OK,2025-05-15
40.672156195487865,-73.96508961835947,Eastern Parkway,True,OK,2025-05-15
40.67211650071168,-73.9649654502808,Eastern Parkway,True,OK,2025-05-15
40.672076804845105,-73.96484128279499,Eastern Parkway,True,OK,2025-05-15
40.672037107357454,-73.96471711619698,Eastern Parkway,True,OK,2025-05-15
40.671997407280365,-73.96459295102596,Eastern Parkway,True,OK,2025-05-15
40.67290759479271,-73.96635439308578,Eastern Parkway,True,OK,2025-05-15
40.67287363608992,-73.96622730217378,Eastern Parkway,True,OK,2025-05-15
40.67283967736985,-73.96610021126178,Eastern Parkway,True,OK,2025-05-15
40.672805718632475,-73.96597312034976,Eastern Parkway,True,OK,2025-05-15
40.672771759877804,-73.96584602943774,Eastern Parkway,True,OK,2025-05-15
40.67273780110584,-73.96571893852574,Eastern Parkway,True,OK,2025-05-15
40.67270384231658,-73.96559184761372,Eastern Parkway,True,OK,2025-05-15
40.672669883510025,-73.9654647567017,Eastern Parkway,True,OK,2025-05-15
40.67263592468618,-73.9653376657897,Eastern Parkway,True,OK,2025-05-15
40.672601965845026,-73.9652105748777,Eastern Parkway,True,OK,2025-05-15
40.67256486221607,-73.96508509411677,Eastern Parkway,True,OK,2025-05-15
40.67252486745952,-73.96496109362799,Eastern Parkway,True,OK,2025-05-15
40.67248487267898,-73.96483709313922,Eastern Parkway,True,OK,2025-05-15
40.672444877874455,-73.96471309265043,Eastern Parkway,True,OK,2025-05-15
40.67274119999999,-73.9674503,Eastern Parkway,True,OK,2025-05-15
40.672640560177236,-73.9674733837912,Eastern Parkway,True,OK,2025-05-15
40.67282939999999,-73.96838609999999,Eastern Parkway,True,OK,2025-05-15
40.672739416689325,-73.96837830770096,Eastern Parkway,True,OK,2025-05-15
40.672715154595004,-73.96832406194085,Eastern Parkway,True,OK,2025-05-15
40.66914643170148,-73.94233286384393,Eastern Parkway,True,OK,2025-05-15
40.66915393088965,-73.94246724791651,Eastern Parkway,True,OK,2025-05-15
40.669161430076976,-73.94260163198908,Eastern Parkway,True,OK,2025-05-15
40.66916892926345,-73.94273601606164,Eastern Parkway,True,OK,2025-05-15
40.66917642844908,-73.94287040013421,Eastern Parkway,True,OK,2025-05-15
40.669183927633874,-73.9430047842068,Eastern Parkway,True,OK,2025-05-15
40.669191426817825,-73.94313916827936,Eastern Parkway,True,OK,2025-05-15
40.66919892600094,-73.94327355235194,Eastern Parkway,True,OK,2025-05-15
40.669206425183205,-73.94340793642449,Eastern Parkway,True,OK,2025-05-15
40.66921392436462,-73.94354232049709,Eastern Parkway,True,OK,2025-05-15
40.6692214235452,-73.94367670456965,Eastern Parkway,True,OK,2025-05-15
40.66922892272493,-73.94381108864222,Eastern Parkway,True,OK,2025-05-15
40.66923642190382,-73.94394547271479,Eastern Parkway,True,OK,2025-05-15
40.669243921081865,-73.94407985678737,Eastern Parkway,True,OK,2025-05-15
40.669688271666814,-73.94483258194168,Eastern Parkway,True,OK,2025-05-15
40.66968090186129,-73.94469818543345,Eastern Parkway,True,OK,2025-05-15
40.669673532054944,-73.94456378892522,Eastern Parkway,True,OK,2025-05-15
40.66966616224778,-73.944429392417,Eastern Parkway,True,OK,2025-05-15
40.669658792439805,-73.94429499590878,Eastern Parkway,True,OK,2025-05-15
40.66965142263101,-73.94416059940055,Eastern Parkway,True,OK,2025-05-15
40.669644052821404,-73.94402620289232,Eastern Parkway,True,OK,2025-05-15
40.66963668301099,-73.94389180638409,Eastern Parkway,True,OK,2025-05-15
40.66979108860478,-73.94424283901856,Eastern Parkway,True,OK,2025-05-15
40.66978396118102,-73.94410841978953,Eastern Parkway,True,OK,2025-05-15
40.66977683375649,-73.94397400056052,Eastern Parkway,True,OK,2025-05-15
40.66976970633121,-73.94383958133149,Eastern Parkway,True,OK,2025-05-15
40.66976257890514,-73.94370516210248,Eastern Parkway,True,OK,2025-05-15
40.66975545147834,-73.94357074287345,Eastern Parkway,True,OK,2025-05-15
40.66974832405076,-73.94343632364443,Eastern Parkway,True,OK,2025-05-15
40.669741196622425,-73.9433019044154,Eastern Parkway,True,OK,2025-05-15
40.66973406919333,-73.9431674851864,Eastern Parkway,True,OK,2025-05-15
40.66972694176347,-73.94303306595737,Eastern Parkway,True,OK,2025-05-15
40.669719814332844,-73.94289864672834,Eastern Parkway,True,OK,2025-05-15
40.66971268690146,-73.94276422749932,Eastern Parkway,True,OK,2025-05-15
40.669705559469314,-73.94262980827031,Eastern Parkway,True,OK,2025-05-15
40.669698432036405,-73.94249538904128,Eastern Parkway,True,OK,2025-05-15
40.669691368865074,-73.94236218176219,Eastern Parkway,True,OK,2025-05-15
40.66959866869736,-73.95064174251179,Eastern Parkway,True,OK,2025-05-15
40.66960600970871,-73.95077614176013,Eastern Parkway,True,OK,2025-05-15
40.66961335071924,-73.95091054100847,Eastern Parkway,True,OK,2025-05-15
40.66962069172897,-73.9510449402568,Eastern Parkway,True,OK,2025-05-15
40.6696280327379,-73.95117933950515,Eastern Parkway,True,OK,2025-05-15
40.669635373746004,-73.95131373875348,Eastern Parkway,True,OK,2025-05-15
40.66964271475331,-73.95144813800184,Eastern Parkway,True,OK,2025-05-15
40.6696500557598,-73.95158253725016,Eastern Parkway,True,OK,2025-05-15
40.6696573967655,-73.9517169364985,Eastern Parkway,True,OK,2025-05-15
40.669664737770375,-73.95185133574684,Eastern Parkway,True,OK,2025-05-15
40.66967207877444,-73.95198573499518,Eastern Parkway,True,OK,2025-05-15
40.66967941977771,-73.95212013424351,Eastern Parkway,True,OK,2025-05-15
40.67014112711008,-73.95313616367818,Eastern Parkway,True,OK,2025-05-15
40.670133577373946,-73.9530017845363,Eastern Parkway,True,OK,2025-05-15
40.67012602763697,-73.95286740539441,Eastern Parkway,True,OK,2025-05-15
40.67011847789912,-73.95273302625253,Eastern Parkway,True,OK,2025-05-15
40.67011092816043,-73.95259864711065,Eastern Parkway,True,OK,2025-05-15
40.67010337842089,-73.95246426796875,Eastern Parkway,True,OK,2025-05-15
40.67009582868049,-73.95232988882687,Eastern Parkway,True,OK,2025-05-15
40.67008827893922,-73.95219550968498,Eastern Parkway,True,OK,2025-05-15
40.670272524537175,-73.95312351405765,Eastern Parkway,True,OK,2025-05-15
40.67026540952756,-73.95298909369016,Eastern Parkway,True,OK,2025-05-15
40.67025829451719,-73.95285467332266,Eastern Parkway,True,OK,2025-05-15
40.67025117950605,-73.95272025295517,Eastern Parkway,True,OK,2025-05-15
40.67024406449416,-73.95258583258767,Eastern Parkway,True,OK,2025-05-15
40.67023694948152,-73.95245141222019,Eastern Parkway,True,OK,2025-05-15
40.66950194038596,-73.94889445831387,Eastern Parkway,True,OK,2025-05-15
40.669509392591905,-73.94902884692554,Eastern Parkway,True,OK,2025-05-15
40.669516844797016,-73.94916323553721,Eastern Parkway,True,OK,2025-05-15
40.669524297001296,-73.94929762414888,Eastern Parkway,True,OK,2025-05-15
40.669531749204744,-73.94943201276055,Eastern Parkway,True,OK,2025-05-15
40.66953920140734,-73.94956640137222,Eastern Parkway,True,OK,2025-05-15
40.669546653609125,-73.9497007899839,Eastern Parkway,True,OK,2025-05-15
40.66997115441107,-73.950099618031,Eastern Parkway,True,OK,2025-05-15
40.66996382962608,-73.94996521724757,Eastern Parkway,True,OK,2025-05-15
40.669956504840265,-73.94983081646413,Eastern Parkway,True,OK,2025-05-15
40.669949180053656,-73.94969641568069,Eastern Parkway,True,OK,2025-05-15
40.66994185526625,-73.94956201489727,Eastern Parkway,True,OK,2025-05-15
40.669934530478024,-73.94942761411383,Eastern Parkway,True,OK,2025-05-15
40.669927205689,-73.94929321333039,Eastern Parkway,True,OK,2025-05-15
40.669919880899165,-73.94915881254697,Eastern Parkway,True,OK,2025-05-15
40.66991255610854,-73.94902441176353,Eastern Parkway,True,OK,2025-05-15
40.6699052313171,-73.9488900109801,Eastern Parkway,True,OK,2025-05-15
40.66989790652487,-73.94875561019666,Eastern Parkway,True,OK,2025-05-15
40.670072870085846,-73.94947223994811,Eastern Parkway,True,OK,2025-05-15
40.67006565311397,-73.9493378290276,Eastern Parkway,True,OK,2025-05-15
40.670058436141325,-73.94920341810709,Eastern Parkway,True,OK,2025-05-15
40.670051219167895,-73.9490690071866,Eastern Parkway,True,OK,2025-05-15
40.67004400219368,-73.94893459626608,Eastern Parkway,True,OK,2025-05-15
40.67003678521868,-73.94880018534558,Eastern Parkway,True,OK,2025-05-15
40.67002956824291,-73.94866577442507,Eastern Parkway,True,OK,2025-05-15
40.67002235126635,-73.94853136350456,Eastern Parkway,True,OK,2025-05-15
40.67001513428902,-73.94839695258405,Eastern Parkway,True,OK,2025-05-15
40.6700079173109,-73.94826254166355,Eastern Parkway,True,OK,2025-05-15
40.67000070033199,-73.94812813074304,Eastern Parkway,True,OK,2025-05-15
40.66999348335231,-73.94799371982253,Eastern Parkway,True,OK,2025-05-15
40.66998626637184,-73.94785930890204,Eastern Parkway,True,OK,2025-05-15
40.669349362642414,-73.94603650321837,Eastern Parkway,True,OK,2025-05-15
40.6693566801501,-73.94617090469725,Eastern Parkway,True,OK,2025-05-15
40.66936399765699,-73.94630530617613,Eastern Parkway,True,OK,2025-05-15
40.66937131516306,-73.94643970765502,Eastern Parkway,True,OK,2025-05-15
40.66937863266835,-73.9465741091339,Eastern Parkway,True,OK,2025-05-15
40.66938595017282,-73.9467085106128,Eastern Parkway,True,OK,2025-05-15
40.669835260715736,-73.94760256415736,Eastern Parkway,True,OK,2025-05-15
40.669828140617106,-73.94746814425397,Eastern Parkway,True,OK,2025-05-15
40.66982102051772,-73.94733372435059,Eastern Parkway,True,OK,2025-05-15
40.66981390041757,-73.9471993044472,Eastern Parkway,True,OK,2025-05-15
40.66980678031667,-73.9470648845438,Eastern Parkway,True,OK,2025-05-15
40.669799660215,-73.94693046464042,Eastern Parkway,True,OK,2025-05-15
40.66979254011258,-73.94679604473703,Eastern Parkway,True,OK,2025-05-15
40.66978542000938,-73.94666162483364,Eastern Parkway,True,OK,2025-05-15
40.66990553336077,-73.94636179285729,Eastern Parkway,True,OK,2025-05-15
40.66989836316446,-73.94622737758361,Eastern Parkway,True,OK,2025-05-15
40.66989119296736,-73.94609296230992,Eastern Parkway,True,OK,2025-05-15
40.66988402276951,-73.94595854703624,Eastern Parkway,True,OK,2025-05-15
40.66987685257088,-73.94582413176254,Eastern Parkway,True,OK,2025-05-15
40.669869682371484,-73.94568971648886,Eastern Parkway,True,OK,2025-05-15
40.66986251217131,-73.94555530121517,Eastern Parkway,True,OK,2025-05-15
40.669855341970376,-73.94542088594149,Eastern Parkway,True,OK,2025-05-15
40.66984817176867,-73.9452864706678,Eastern Parkway,True,OK,2025-05-15
40.66984100156618,-73.9451520553941,Eastern Parkway,True,OK,2025-05-15
40.66995010000001,-73.9559098,Eastern Parkway,True,OK,2025-05-15
40.66997707515597,-73.95603976910385,Eastern Parkway,True,OK,2025-05-15
40.67000405030102,-73.95616973820769,Eastern Parkway,True,OK,2025-05-15
40.67003102543515,-73.95629970731154,Eastern Parkway,True,OK,2025-05-15
40.67005800055838,-73.9564296764154,Eastern Parkway,True,OK,2025-05-15
40.670084975670704,-73.95655964551923,Eastern Parkway,True,OK,2025-05-15
40.6701119507721,-73.95668961462307,Eastern Parkway,True,OK,2025-05-15
40.670138925862595,-73.95681958372693,Eastern Parkway,True,OK,2025-05-15
40.66981264630454,-73.95460182251803,Eastern Parkway,True,OK,2025-05-15
40.669820148937085,-73.95473620624914,Eastern Parkway,True,OK,2025-05-15
40.669827651568795,-73.95487058998026,Eastern Parkway,True,OK,2025-05-15
40.669835154199646,-73.95500497371137,Eastern Parkway,True,OK,2025-05-15
40.66984265682966,-73.95513935744249,Eastern Parkway,True,OK,2025-05-15
40.67023882593726,-73.95507265029948,Eastern Parkway,True,OK,2025-05-15
40.67023209230454,-73.95493819578635,Eastern Parkway,True,OK,2025-05-15
40.67022535867114,-73.95480374127322,Eastern Parkway,True,OK,2025-05-15
40.670218625037066,-73.9546692867601,Eastern Parkway,True,OK,2025-05-15
40.67021189140231,-73.95453483224695,Eastern Parkway,True,OK,2025-05-15
40.670205157766866,-73.95440037773382,Eastern Parkway,True,OK,2025-05-15
40.670349874985725,-73.9544570117724,Eastern Parkway,True,OK,2025-05-15
40.670342296160825,-73.95432263547916,Eastern Parkway,True,OK,2025-05-15
40.67033471733509,-73.95418825918593,Eastern Parkway,True,OK,2025-05-15
40.67032713850847,-73.95405388289268,Eastern Parkway,True,OK,2025-05-15
40.67031955968101,-73.95391950659945,Eastern Parkway,True,OK,2025-05-15
40.67031198085268,-73.9537851303062,Eastern Parkway,True,OK,2025-05-15
40.67076119422963,-73.95781956670157,Eastern Parkway,True,OK,2025-05-15
40.67076131992932,-73.95768910990554,Eastern Parkway,True,OK,2025-05-15
40.67070996633414,-73.9575765299602,Eastern Parkway,True,OK,2025-05-15
40.67068205698503,-73.95744734773633,Eastern Parkway,True,OK,2025-05-15
40.67065540811982,-73.9573172617789,Eastern Parkway,True,OK,2025-05-15
40.67062875924397,-73.95718717582145,Eastern Parkway,True,OK,2025-05-15
40.670602110357464,-73.95705708986398,Eastern Parkway,True,OK,2025-05-15
40.67057546146031,-73.95692700390656,Eastern Parkway,True,OK,2025-05-15
40.670548812552504,-73.9567969179491,Eastern Parkway,True,OK,2025-05-15
40.67052216363405,-73.95666683199165,Eastern Parkway,True,OK,2025-05-15
40.670495514704946,-73.95653674603422,Eastern Parkway,True,OK,2025-05-15
40.67090784360192,-73.95776704625976,Eastern Parkway,True,OK,2025-05-15
40.67088015931306,-73.95763733676057,Eastern Parkway,True,OK,2025-05-15
40.6708524750127,-73.95750762726138,Eastern Parkway,True,OK,2025-05-15
40.67082479070085,-73.95737791776219,Eastern Parkway,True,OK,2025-05-15
40.67079710637751,-73.95724820826298,Eastern Parkway,True,OK,2025-05-15
40.67076942204267,-73.9571184987638,Eastern Parkway,True,OK,2025-05-15
40.67074173769635,-73.95698878926461,Eastern Parkway,True,OK,2025-05-15
40.67071405333852,-73.95685907976542,Eastern Parkway,True,OK,2025-05-15
40.670686368969214,-73.95672937026623,Eastern Parkway,True,OK,2025-05-15
40.670658684588396,-73.95659966076704,Eastern Parkway,True,OK,2025-05-15
40.67063100019608,-73.95646995126785,Eastern Parkway,True,OK,2025-05-15
40.67060331579229,-73.95634024176866,Eastern Parkway,True,OK,2025-05-15
40.670575631377,-73.95621053226945,Eastern Parkway,True,OK,2025-05-15
40.67054848728538,-73.95608335439535,Eastern Parkway,True,OK,2025-05-15
40.67119117217348,-73.96184333919403,Eastern Parkway,True,OK,2025-05-15
40.67121680980957,-73.96197377787064,Eastern Parkway,True,OK,2025-05-15
40.67124244743581,-73.96210421654727,Eastern Parkway,True,OK,2025-05-15
40.6712680850522,-73.9622346552239,Eastern Parkway,True,OK,2025-05-15
40.671293722658724,-73.96236509390052,Eastern Parkway,True,OK,2025-05-15
40.670729163564964,-73.95963751474638,Eastern Parkway,True,OK,2025-05-15
40.670756431288794,-73.9597673775661,Eastern Parkway,True,OK,2025-05-15
40.670783699001475,-73.95989724038583,Eastern Parkway,True,OK,2025-05-15
40.670810966703,-73.96002710320558,Eastern Parkway,True,OK,2025-05-15
40.670838234393386,-73.96015696602531,Eastern Parkway,True,OK,2025-05-15
40.670865502072594,-73.96028682884503,Eastern Parkway,True,OK,2025-05-15
40.67089276974068,-73.96041669166476,Eastern Parkway,True,OK,2025-05-15
40.67092003739761,-73.9605465544845,Eastern Parkway,True,OK,2025-05-15
40.67094730504339,-73.96067641730423,Eastern Parkway,True,OK,2025-05-15
40.67097457267801,-73.96080628012396,Eastern Parkway,True,OK,2025-05-15
40.671000495989965,-73.96092974062124,Eastern Parkway,True,OK,2025-05-15
40.67146577120604,-73.96118636187727,Eastern Parkway,True,OK,2025-05-15
40.671438619346155,-73.96105645696909,Eastern Parkway,True,OK,2025-05-15
40.671411467475224,-73.9609265520609,Eastern Parkway,True,OK,2025-05-15
40.671384315593215,-73.96079664715272,Eastern Parkway,True,OK,2025-05-15
40.67135716370017,-73.96066674224456,Eastern Parkway,True,OK,2025-05-15
40.67133001179606,-73.96053683733638,Eastern Parkway,True,OK,2025-05-15
40.6713028598809,-73.96040693242819,Eastern Parkway,True,OK,2025-05-15
40.67127570795466,-73.96027702752001,Eastern Parkway,True,OK,2025-05-15
40.67124855601739,-73.96014712261183,Eastern Parkway,True,OK,2025-05-15
40.67122140406906,-73.96001721770367,Eastern Parkway,True,OK,2025-05-15
40.671194252109665,-73.95988731279547,Eastern Parkway,True,OK,2025-05-15
40.671167100139215,-73.9597574078873,Eastern Parkway,True,OK,2025-05-15
40.67113994815772,-73.95962750297912,Eastern Parkway,True,OK,2025-05-15
40.67160724881007,-73.96113628294887,Eastern Parkway,True,OK,2025-05-15
40.671580228379135,-73.96100633043271,Eastern Parkway,True,OK,2025-05-15
40.67155320793725,-73.96087637791658,Eastern Parkway,True,OK,2025-05-15
40.67152618748442,-73.96074642540044,Eastern Parkway,True,OK,2025-05-15
40.671499167020635,-73.9606164728843,Eastern Parkway,True,OK,2025-05-15
40.671472146545895,-73.96048652036815,Eastern Parkway,True,OK,2025-05-15
40.67144512606021,-73.960356567852,Eastern Parkway,True,OK,2025-05-15
40.67141810556358,-73.96022661533587,Eastern Parkway,True,OK,2025-05-15
40.671391085055994,-73.96009666281972,Eastern Parkway,True,OK,2025-05-15
40.67136406453747,-73.95996671030359,Eastern Parkway,True,OK,2025-05-15
40.67133704400799,-73.95983675778744,Eastern Parkway,True,OK,2025-05-15
40.67131002346755,-73.95970680527131,Eastern Parkway,True,OK,2025-05-15
40.67128300291618,-73.95957685275516,Eastern Parkway,True,OK,2025-05-15
40.67125598235384,-73.95944690023902,Eastern Parkway,True,OK,2025-05-15
40.671228961780564,-73.95931694772288,Eastern Parkway,True,OK,2025-05-15
40.67120194119633,-73.95918699520674,Eastern Parkway,True,OK,2025-05-15
40.67117492060116,-73.95905704269059,Eastern Parkway,True,OK,2025-05-15
40.67114789999503,-73.95892709017446,Eastern Parkway,True,OK,2025-05-15
40.67112087937795,-73.95879713765832,Eastern Parkway,True,OK,2025-05-15
